trial,pattern,x,y,confidence,action,timestamp
26,t,124.75,90.24878,3,move,1577111058
26,t,124.75,78.12842,3,move,1577111058
26,t,124.75,70.69122,3,move,1577111058
26,t,121,66.212524,3,move,1577111059
26,t,120.141846,63.833557,3,up,1577111059
27,v,473.5,492.25,3,down,1577111064
27,v,473.5,482.5835,3,move,1577111064
27,v,473.5,468.3628,3,move,1577111064
27,v,480.94946,446.3523,3,move,1577111064
27,v,484.4933,414.59265,3,move,1577111064
27,v,486,380.22876,3,move,1577111064
27,v,486,342.74237,3,move,1577111064
27,v,486,304.97162,3,move,1577111064
27,v,481.94104,264.62622,3,move,1577111064
27,v,481.625,224.25659,3,move,1577111064
27,v,481.625,184.69427,3,move,1577111064
27,v,481.625,151.50665,3,move,1577111064
27,v,483.31226,128.09045,3,move,1577111064
27,v,485.64404,110.70813,3,move,1577111064
27,v,486,99.39337,3,move,1577111064
27,v,486,92.187256,3,move,1577111064
27,v,486,87.851746,3,move,1577111064
27,v,484.4109,82.839966,3,move,1577111064
27,v,476.0935,81.703125,3,move,1577111064
27,v,467.60706,86.50226,3,move,1577111064
27,v,455.51245,91.72107,3,move,1577111064
27,v,441.76636,99.46069,3,move,1577111064
27,v,420.86133,108.06299,3,move,1577111064
27,v,395.7445,119.08624,3,move,1577111064
27,v,362.31934,131.01874,3,move,1577111064
27,v,324.75122,145.35016,3,move,1577111064
27,v,282.58032,161.35333,3,move,1577111064
27,v,238.22644,179.31549,3,move,1577111064
27,v,199.93054,193.60449,3,move,1577111064
27,v,160.97046,207.52026,3,move,1577111064
27,v,136.27063,215.31842,3,move,1577111064
27,v,115.8988,219.85767,3,move,1577111064
27,v,102.56384,223.42853,3,move,1577111064
27,v,102.56384,223.42853,3,up,1577111064
28,f,76.625,369.98438,3,down,1577111069
28,f,101.64075,375.58014,3,move,1577111069
28,f,122.07068,383.72937,3,move,1577111069
28,f,148.9292,393.47906,3,move,1577111069
28,f,182.56189,405.70612,3,move,1577111069
28,f,227.06738,423.55414,3,move,1577111069
28,f,262.23926,437.59686,3,move,1577111069
28,f,299.99463,452.10236,3,move,1577111069
28,f,337.77722,467.0952,3,move,1577111069
28,f,369.48633,481.65778,3,move,1577111069
28,f,396.47388,493.74384,3,move,1577111069
28,f,416.10022,503.63177,3,move,1577111069
28,f,430.50513,510.27576,3,move,1577111069
28,f,439.19763,513.374,3,move,1577111069
28,f,444.7898,514.52185,3,move,1577111069
28,f,449.125,508.6712,3,move,1577111069
28,f,449.125,496.2024,3,move,1577111069
28,f,449.125,474.16583,3,move,1577111070
28,f,449.125,435.89325,3,move,1577111070
28,f,451.38037,382.59668,3,move,1577111070
28,f,453.9226,334.41138,3,move,1577111070
28,f,456.42407,290.48572,3,move,1577111070
28,f,459.55383,241.0329,3,move,1577111070
28,f,463.8546,196.96674,3,move,1577111070
28,f,468.7057,159.90741,3,move,1577111070
28,f,473.02698,127.43829,3,move,1577111070
28,f,475.22156,103.337585,3,move,1577111070
28,f,475.375,85.04877,3,move,1577111070
28,f,476,71.73364,3,move,1577111070
28,f,476,64.09082,3,move,1577111070
28,f,476,59.805847,3,move,1577111070
28,f,476,58.851563,3,up,1577111070
29,t,504.75,527.0156,3,down,1577111075
29,t,496.69202,522.86816,3,move,1577111075
29,t,492.2682,520.777,3,move,1577111075
29,t,486.01257,514.3341,3,move,1577111075
29,t,478.13977,506.09393,3,move,1577111075
29,t,464.48975,496.51215,3,move,1577111075
29,t,447.24426,484.13232,3,move,1577111075
29,t,426.06152,469.4629,3,move,1577111075
29,t,400.70435,450.28247,3,move,1577111075
29,t,373.94727,430.6328,3,move,1577111075
29,t,345.40466,412.4212,3,move,1577111075
29,t,311.71692,394.61304,3,move,1577111075
29,t,282.88843,378.66296,3,move,1577111075
29,t,253.38904,364.2813,3,move,1577111075
29,t,225.78833,351.45776,3,move,1577111075
29,t,201.83887,340.25146,3,move,1577111075
29,t,179.21411,329.10822,3,move,1577111075
29,t,160.16516,320.54797,3,move,1577111075
29,t,144.6842,314.16986,3,move,1577111075
29,t,133.28088,309.54724,3,move,1577111075
29,t,125.3988,306.042,3,move,1577111075
29,t,118.26453,302.8354,3,move,1577111075
29,t,113.849365,300.4685,3,move,1577111075
29,t,108.81616,295.96783,3,move,1577111075
29,t,107.25,288.3194,3,move,1577111075
29,t,106.625,278.44946,3,move,1577111075
29,t,106.625,258.71124,3,move,1577111075
29,t,105.114746,230.66534,3,move,1577111075
29,t,103.252686,198.15118,3,move,1577111075
29,t,99.2384,165.75641,3,move,1577111075
29,t,95.39807,136.43793,3,move,1577111075
29,t,93.08545,117.265686,3,move,1577111075
29,t,89.331055,100.69989,3,move,1577111075
29,t,87.104614,90.0517,3,move,1577111075
29,t,83.84607,80.83154,3,move,1577111075
29,t,83.5,75.29602,3,move,1577111075
29,t,83.5,74.08594,3,up,1577111075
30,t,524.125,527.7969,3,down,1577111080
30,t,515.2213,518.5222,3,move,1577111080
30,t,510.24146,514.89966,3,move,1577111080
30,t,502.51367,508.58905,3,move,1577111080
30,t,491.11365,499.66302,3,move,1577111080
30,t,472.36,487.67572,3,move,1577111080
30,t,451.05493,476.61212,3,move,1577111080
30,t,418.57605,461.03876,3,move,1577111080
30,t,387.27808,444.99866,3,move,1577111080
30,t,354.76953,431.32117,3,move,1577111080
30,t,318.19727,416.3448,3,move,1577111080
30,t,287.1316,401.51636,3,move,1577111080
30,t,249.88147,384.66852,3,move,1577111080
30,t,215.29285,369.518,3,move,1577111080
30,t,185.75415,357.8391,3,move,1577111080
30,t,158.66516,348.74695,3,move,1577111080
30,t,141.36182,342.4018,3,move,1577111080
30,t,127.57678,337.91943,3,move,1577111080
30,t,117.25061,332.81952,3,move,1577111080
30,t,109.543945,328.11108,3,move,1577111080
30,t,104.987305,323.79663,3,move,1577111080
30,t,101.94458,319.5116,3,move,1577111080
30,t,100.51416,312.34766,3,move,1577111081
30,t,100.375,297.53516,3,move,1577111081
30,t,100.375,277.1267,3,move,1577111081
30,t,103.23059,248.71112,3,move,1577111081
30,t,104.125,219.52795,3,move,1577111081
30,t,104.125,183.64648,3,move,1577111081
30,t,101.50952,157.08746,3,move,1577111081
30,t,99.30737,130.98804,3,move,1577111081
30,t,99.125,110.513794,3,move,1577111081
30,t,99.125,93.900024,3,move,1577111081
30,t,99.125,79.79407,3,move,1577111081
30,t,99.125,69.89459,3,move,1577111081
30,t,99.125,64.195435,3,move,1577111081
30,t,111,59.046875,3,move,1577111081
30,t,111,59.046875,3,up,1577111081
31,r,473.5,92.640625,3,down,1577111086
31,r,473.5,105.02142,3,move,1577111086
31,r,473.5,114.07129,3,move,1577111086
31,r,473.5,126.13141,3,move,1577111086
31,r,475.54333,142.45782,3,move,1577111086
31,r,478.29907,165.45068,3,move,1577111086
31,r,479.56702,192.70593,3,move,1577111086
31,r,480.82922,221.75061,3,move,1577111086
31,r,481.625,257.61334,3,move,1577111086
31,r,482.72095,296.4201,3,move,1577111086
31,r,482.875,330.9392,3,move,1577111086
31,r,482.875,369.2168,3,move,1577111086
31,r,482.875,399.27167,3,move,1577111086
31,r,480.29822,423.7401,3,move,1577111086
31,r,478.0647,444.32977,3,move,1577111086
31,r,476.8949,458.91357,3,move,1577111086
31,r,475.6194,470.4953,3,move,1577111086
31,r,474.36316,477.53638,3,move,1577111086
31,r,469.4148,482.09375,3,move,1577111086
31,r,464.14526,480.9345,3,move,1577111086
31,r,455.49622,477.74377,3,move,1577111086
31,r,443.85522,472.58386,3,move,1577111086
31,r,426.45178,464.47876,3,move,1577111086
31,r,402.03833,451.76648,3,move,1577111086
31,r,373.3059,435.4958,3,move,1577111086
31,r,336.8579,417.69214,3,move,1577111086
31,r,299.82068,399.10535,3,move,1577111086
31,r,260.95203,379.30658,3,move,1577111086
31,r,223.38611,359.35834,3,move,1577111086
31,r,191.50464,338.26013,3,move,1577111086
31,r,161.44275,316.51917,3,move,1577111086
31,r,139.6576,299.23132,3,move,1577111086
31,r,121.72351,283.86853,3,move,1577111086
31,r,108.3988,272.721,3,move,1577111086
31,r,98.23657,265.91345,3,move,1577111086
31,r,88.47974,260.31946,3,move,1577111086
31,r,84.00586,257.52618,3,move,1577111086
31,r,82.67346,256.70313,3,up,1577111086
32,t,510.375,530.1406,3,down,1577111092
32,t,496.16553,521.65027,3,move,1577111092
32,t,488.20435,515.2612,3,move,1577111092
32,t,483.8152,511.10022,3,move,1577111092
32,t,476.97888,505.11444,3,move,1577111092
32,t,464.01306,497.60486,3,move,1577111092
32,t,449.34705,488.48254,3,move,1577111092
32,t,429.05408,476.5807,3,move,1577111092
32,t,404.3037,462.8739,3,move,1577111092
32,t,378.7268,449.07764,3,move,1577111092
32,t,349.63464,433.6269,3,move,1577111092
32,t,322.10034,419.43317,3,move,1577111092
32,t,290.3202,402.57587,3,move,1577111092
32,t,259.92383,388.53424,3,move,1577111092
32,t,233.37842,376.0885,3,move,1577111092
32,t,208.69434,364.38586,3,move,1577111092
32,t,192.11914,355.14838,3,move,1577111092
32,t,175.28064,344.5348,3,move,1577111092
32,t,162.5653,336.8418,3,move,1577111092
32,t,151.79346,330.76984,3,move,1577111092
32,t,142.5116,325.226,3,move,1577111092
32,t,136.84338,321.16565,3,move,1577111092
32,t,131.7406,316.71936,3,move,1577111092
32,t,126.44641,310.16302,3,move,1577111092
32,t,124.75,303.41687,3,move,1577111092
32,t,124.125,297.1729,3,move,1577111092
32,t,123.37219,286.7544,3,move,1577111092
32,t,123.5,267.32104,3,move,1577111092
32,t,122.11206,242.13965,3,move,1577111092
32,t,120.978516,214.76099,3,move,1577111092
32,t,120.29639,179.34863,3,move,1577111092
32,t,119.66028,148.37903,3,move,1577111092
32,t,119.039795,119.24036,3,move,1577111092
32,t,119.125,94.39465,3,move,1577111092
32,t,119.125,74.99872,3,move,1577111092
32,t,119.125,58.241394,3,move,1577111092
32,t,119.125,46.968323,3,move,1577111092
32,t,119.125,41.27289,3,move,1577111092
32,t,119.125,38.208496,3,up,1577111092
33,c,78.5,323.89063,3,down,1577111097
33,c,97.45459,314.6908,3,move,1577111097
33,c,113.26465,305.9469,3,move,1577111097
33,c,136.83472,292.39124,3,move,1577111097
33,c,161.72192,277.25555,3,move,1577111097
33,c,200.7992,254.83606,3,move,1577111097
33,c,241.60144,233.91327,3,move,1577111097
33,c,286.27283,210.6153,3,move,1577111097
33,c,330.21533,189.30609,3,move,1577111097
33,c,363.85327,173.75763,3,move,1577111097
33,c,397.93005,158.96649,3,move,1577111097
33,c,423.2246,147.9278,3,move,1577111097
33,c,446.09192,138.6742,3,move,1577111097
33,c,461.5608,132.22583,3,move,1577111097
33,c,472.66443,127.30963,3,move,1577111097
33,c,481.28674,123.801025,3,move,1577111097
33,c,485.52295,121.84503,3,move,1577111097
33,c,484.1997,116.88275,3,move,1577111098
33,c,475.76196,114.24591,3,move,1577111098
33,c,461.94458,111.377625,3,move,1577111098
33,c,442.5829,108.74591,3,move,1577111098
33,c,417.12598,104.93695,3,move,1577111098
33,c,389.5327,101.08154,3,move,1577111098
33,c,356.2754,96.75873,3,move,1577111098
33,c,319.46143,93.64111,3,move,1577111098
33,c,282.26196,90.27289,3,move,1577111098
33,c,245.61987,86.98395,3,move,1577111098
33,c,211.3905,84.20117,3,move,1577111098
33,c,178.31567,81.88599,3,move,1577111098
33,c,152.17358,80.11206,3,move,1577111098
33,c,133.80627,78.1543,3,move,1577111098
33,c,120.72839,76.58258,3,move,1577111098
33,c,112.875,76.234375,3,move,1577111098
33,c,112.875,76.234375,3,up,1577111098
34,v,476.625,531.3125,3,down,1577111103
34,v,476.625,520.57544,3,move,1577111103
34,v,476.625,508.5984,3,move,1577111103
34,v,476.625,495.20923,3,move,1577111103
34,v,476.625,475.7198,3,move,1577111103
34,v,476.625,443.67737,3,move,1577111103
34,v,482.43542,403.2533,3,move,1577111103
34,v,482.875,355.91296,3,move,1577111103
34,v,482.875,310.29767,3,move,1577111103
34,v,482.875,270.76935,3,move,1577111103
34,v,478.40015,225.20935,3,move,1577111103
34,v,478.5,187.83832,3,move,1577111103
34,v,478.5,155.0285,3,move,1577111103
34,v,482.95325,125.62341,3,move,1577111103
34,v,483.55957,103.70752,3,move,1577111103
34,v,483.5,88.4798,3,move,1577111103
34,v,483.5,76.92694,3,move,1577111103
34,v,483.5,68.41571,3,move,1577111103
34,v,477.73755,62.218872,3,move,1577111103
34,v,472.84448,58.24182,3,move,1577111103
34,v,468.47656,55.5166,3,move,1577111103
34,v,463.4397,54.349976,3,move,1577111103
34,v,457.8241,54.359375,3,move,1577111103
34,v,449.7218,59.06195,3,move,1577111103
34,v,436.76086,67.20166,3,move,1577111103
34,v,413.9248,79.97357,3,move,1577111103
34,v,386.56616,93.667114,3,move,1577111103
34,v,352.0348,110.11188,3,move,1577111103
34,v,312.12842,125.78772,3,move,1577111103
34,v,270.458,142.02441,3,move,1577111103
34,v,225.25586,157.6734,3,move,1577111103
34,v,181.85303,174.91083,3,move,1577111104
34,v,143.89417,189.17413,3,move,1577111104
34,v,113.50769,199.44855,3,move,1577111104
34,v,93.8501,205.61713,3,move,1577111104
34,v,81.476074,208.48419,3,move,1577111104
34,v,77.875,209.04688,3,up,1577111104
35,t,515.375,545.375,3,down,1577111109
35,t,504.75415,537.046,3,move,1577111109
35,t,500.6266,532.82935,3,move,1577111109
35,t,493.82532,526.51904,3,move,1577111109
35,t,486.3341,519.907,3,move,1577111109
35,t,474.61792,511.33606,3,move,1577111109
35,t,457.80078,502.6975,3,move,1577111109
35,t,442.19934,491.76288,3,move,1577111109
35,t,421.6577,477.57574,3,move,1577111109
35,t,399.08435,460.55157,3,move,1577111109
35,t,377.0182,443.22388,3,move,1577111109
35,t,352.79822,426.0349,3,move,1577111109
35,t,327.20715,409.02008,3,move,1577111109
35,t,299.15857,390.91632,3,move,1577111109
35,t,272.4441,374.0119,3,move,1577111109
35,t,246.57971,357.36932,3,move,1577111109
35,t,222.66626,341.6261,3,move,1577111109
35,t,202.06921,327.98126,3,move,1577111109
35,t,185.51123,315.90997,3,move,1577111109
35,t,171.23584,306.45996,3,move,1577111109
35,t,158.08997,298.76373,3,move,1577111109
35,t,147.02039,293.41193,3,move,1577111109
35,t,139.55664,289.2196,3,move,1577111109
35,t,133.65662,285.4795,3,move,1577111109
35,t,127.749756,278.1872,3,move,1577111109
35,t,126.625,273.37982,3,move,1577111109
35,t,125.70569,266.6056,3,move,1577111109
35,t,125.05994,254.72052,3,move,1577111109
35,t,124.75,236.00018,3,move,1577111109
35,t,124.75,209.456,3,move,1577111109
35,t,129.16577,175.05035,3,move,1577111109
35,t,133.47058,144.82611,3,move,1577111109
35,t,137.45422,116.5824,3,move,1577111109
35,t,139.6781,96.52283,3,move,1577111109
35,t,141.27454,81.082214,3,move,1577111109
35,t,142.25,71.282715,3,move,1577111109
35,t,143.03027,65.78937,3,move,1577111109
35,t,144.125,66.11963,3,up,1577111110
36,c,116,481.3125,3,down,1577111115
36,c,130.37085,473.96375,3,move,1577111115
36,c,150.9386,464.97736,3,move,1577111115
36,c,178.5343,452.54706,3,move,1577111115
36,c,214.30469,435.59766,3,move,1577111115
36,c,261.33923,414.36255,3,move,1577111115
36,c,302.36853,396.3177,3,move,1577111115
36,c,342.32813,378.96497,3,move,1577111115
36,c,377.82227,364.46277,3,move,1577111115
36,c,410.31152,349.45892,3,move,1577111115
36,c,444.20142,334.1897,3,move,1577111115
36,c,473.87122,322.08545,3,move,1577111115
36,c,497.4944,312.72833,3,move,1577111115
36,c,511.32642,307.39,3,move,1577111115
36,c,519.3502,303.828,3,move,1577111115
36,c,523.4955,300.19745,3,move,1577111115
36,c,524.9618,296.14307,3,move,1577111115
36,c,518.4728,291.16095,3,move,1577111115
36,c,506.2444,283.12036,3,move,1577111115
36,c,492.48572,272.58667,3,move,1577111115
36,c,470.08252,259.64532,3,move,1577111115
36,c,444.74353,242.03998,3,move,1577111115
36,c,412.84656,220.81824,3,move,1577111115
36,c,382.31384,197.9367,3,move,1577111115
36,c,348.34045,173.90448,3,move,1577111115
36,c,311.54883,150.3388,3,move,1577111115
36,c,278.74292,125.65839,3,move,1577111115
36,c,249.78113,104.92963,3,move,1577111115
36,c,225.1283,85.1745,3,move,1577111115
36,c,204.78882,71.08588,3,move,1577111115
36,c,190.86877,59.994934,3,move,1577111115
36,c,183.63489,52.337402,3,move,1577111115
36,c,180.375,48.109375,3,move,1577111115
36,c,180.375,48.109375,3,up,1577111115
37,f,87.875,310.60938,3,down,1577111120
37,f,113.94531,318.08142,3,move,1577111120
37,f,133.599,326.9281,3,move,1577111120
37,f,153.43323,336.89374,3,move,1577111120
37,f,182.86206,353.33087,3,move,1577111120
37,f,217.61768,373.74323,3,move,1577111120
37,f,250.87244,394.12012,3,move,1577111120
37,f,285.33008,415.65845,3,move,1577111120
37,f,312.4353,433.52045,3,move,1577111120
37,f,342.61365,451.93445,3,move,1577111120
37,f,363.20154,464.71967,3,move,1577111120
37,f,379.0409,476.18182,3,move,1577111120
37,f,391.75842,483.02667,3,move,1577111120
37,f,400.03088,486.04456,3,move,1577111120
37,f,407.93054,487.88196,3,move,1577111120
37,f,413.63562,487.95313,3,move,1577111120
37,f,417.54846,483.67377,3,move,1577111120
37,f,420.79175,475.5177,3,move,1577111120
37,f,424.2256,457.8092,3,move,1577111120
37,f,428.64355,424.01788,3,move,1577111120
37,f,432.88574,382.19122,3,move,1577111120
37,f,438.8629,338.83112,3,move,1577111120
37,f,445.28284,295.9193,3,move,1577111120
37,f,448.07068,265.45093,3,move,1577111120
37,f,451.22156,232.86475,3,move,1577111120
37,f,453.10583,208.19867,3,move,1577111120
37,f,455.61768,185.08032,3,move,1577111120
37,f,458.10828,168.28125,3,move,1577111120
37,f,461.1289,154.34082,3,move,1577111120
37,f,462.63232,145.56842,3,move,1577111120
37,f,462.875,140.64905,3,move,1577111120
37,f,462.875,138.14844,3,up,1577111120
38,a,493.5,156.3125,3,down,1577111125
38,a,480.1809,160.27655,3,move,1577111125
38,a,463.55957,176.76453,3,move,1577111125
38,a,442.67786,199.36578,3,move,1577111125
38,a,409.64282,228.81091,3,move,1577111125
38,a,369.56006,267.90112,3,move,1577111125
38,a,332.3778,303.04877,3,move,1577111125
38,a,283.80664,349.8733,3,move,1577111125
38,a,249.68823,384.01685,3,move,1577111125
38,a,212.85718,419.53204,3,move,1577111125
38,a,185.95398,444.6126,3,move,1577111125
38,a,164.80261,461.76025,3,move,1577111125
38,a,146.67761,476.9745,3,move,1577111125
38,a,137.85767,483.93115,3,move,1577111125
38,a,132.69324,486.5042,3,move,1577111126
38,a,127.06799,483.6488,3,move,1577111126
38,a,125.84302,473.68854,3,move,1577111126
38,a,126,451.2636,3,move,1577111126
38,a,132.31323,414.4641,3,move,1577111126
38,a,138.57678,373.0954,3,move,1577111126
38,a,144.41345,329.18524,3,move,1577111126
38,a,147.25,277.13696,3,move,1577111126
38,a,147.25,236.06848,3,move,1577111126
38,a,142.71765,198.72198,3,move,1577111126
38,a,141.36243,166.3938,3,move,1577111126
38,a,141,141.39886,3,move,1577111126
38,a,141,122.94208,3,move,1577111126
38,a,141,113.62866,3,move,1577111126
38,a,152.25,105.33594,3,move,1577111126
38,a,152.25,105.33594,3,up,1577111126
39,a,525.375,217.64063,3,down,1577111130
39,a,525.375,209.33655,3,move,1577111130
39,a,520.3165,205.45819,3,move,1577111130
39,a,516.0537,203.1875,3,move,1577111130
39,a,511.71826,203.1875,3,move,1577111130
39,a,504.234,207.50128,3,move,1577111130
39,a,494.0901,212.3836,3,move,1577111130
39,a,474.05066,219.31573,3,move,1577111130
39,a,450.6161,229.72119,3,move,1577111130
39,a,417.35852,244.18622,3,move,1577111130
39,a,381.1454,259.4671,3,move,1577111130
39,a,344.91443,277.75433,3,move,1577111130
39,a,307.1764,295.78864,3,move,1577111130
39,a,267.43323,314.58612,3,move,1577111130
39,a,233.94568,333.31384,3,move,1577111130
39,a,204.75745,349.59967,3,move,1577111130
39,a,182.45227,363.9986,3,move,1577111130
39,a,161.99829,377.21204,3,move,1577111130
39,a,147.2284,384.8404,3,move,1577111130
39,a,137.83655,389.53284,3,move,1577111130
39,a,131.59473,391.4782,3,move,1577111130
39,a,126.56482,391.46875,3,move,1577111130
39,a,122.296265,385.0595,3,move,1577111131
39,a,121.625,374.336,3,move,1577111131
39,a,121.625,354.13263,3,move,1577111131
39,a,128.38013,322.76166,3,move,1577111131
39,a,138.3396,278.45404,3,move,1577111131
39,a,152.34192,217.29498,3,move,1577111131
39,a,158.84106,171.85602,3,move,1577111131
39,a,161.625,130.44818,3,move,1577111131
39,a,161.625,92.24292,3,move,1577111131
39,a,158.24756,63.139404,3,move,1577111131
39,a,157.25,41.354065,3,move,1577111131
39,a,157.25,25.90039,3,move,1577111131
39,a,157.25,17.547485,3,move,1577111131
39,a,157.25,15.1015625,3,up,1577111131
40,a,526,199.67188,3,down,1577111135
40,a,508.18237,199.67188,3,move,1577111135
40,a,496.9375,206.11719,3,move,1577111135
40,a,475.6753,216.52637,3,move,1577111135
40,a,441.48828,237.33801,3,move,1577111135
40,a,406.75427,259.51263,3,move,1577111135
40,a,367.7843,285.19922,3,move,1577111135
40,a,333.45642,308.1328,3,move,1577111135
40,a,294.80737,335.1789,3,move,1577111135
40,a,264.92517,354.51123,3,move,1577111135
40,a,244.52246,369.47723,3,move,1577111135
40,a,228.39172,378.8949,3,move,1577111135
40,a,214.86206,385.41113,3,move,1577111135
40,a,202.74695,387.39777,3,move,1577111135
40,a,193.4054,387.5625,3,move,1577111135
40,a,185.98608,382.00342,3,move,1577111136
40,a,179.72278,372.58276,3,move,1577111136
40,a,175.02368,354.1167,3,move,1577111136
40,a,172.55725,322.56818,3,move,1577111136
40,a,172.25,281.59283,3,move,1577111136
40,a,172.25,234.66498,3,move,1577111136
40,a,172.25,185.39044,3,move,1577111136
40,a,172.25,139.51563,3,move,1577111136
40,a,172.25,93.10242,3,move,1577111136
40,a,172.25,59.47992,3,move,1577111136
40,a,172.25,38.58374,3,move,1577111136
40,a,176,24.055115,3,move,1577111136
40,a,176.93054,14.759094,3,move,1577111136
40,a,179.4375,11.5859375,3,up,1577111136
