id,cond,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p4,Baseline2,1,412,142,0,15382,16893,22214
p4,Baseline2,2,131,232,0,23598,25104,32262
p4,Baseline2,3,321,142,0,33494,35001,38949
p4,Baseline2,4,323,141,0,40262,41769,50582
p4,Baseline2,5,314,123,0,51854,53357,57813
p4,Baseline2,6,241,432,0,59103,60614,65133
p4,Baseline2,7,314,123,0,66047,67550,70117
p4,Baseline2,8,342,124,0,71094,72598,78821
p4,Baseline2,9,341,132,0,79742,81247,83998
p4,Baseline2,10,132,234,0,85278,86781,89784
p4,Baseline2,11,242,432,0,90982,92492,94653
p4,Baseline2,12,243,431,0,95622,97128,99974
p4,Baseline2,13,324,143,0,100878,102381,105350
p4,Baseline2,14,343,141,0,106326,107830,112229
p4,Baseline2,15,431,312,0,113191,114697,118526
p4,Baseline2,16,123,241,0,119358,120861,123766
p4,Baseline2,17,212,423,0,124606,126112,128693
p4,Baseline2,18,213,423,0,129414,130917,133790
p4,Baseline2,19,421,321,0,134750,136253,140230
p4,Baseline2,20,414,423,0,141174,142677,146021
p4,Baseline2,21,324,143,0,180246,181754,184429
p4,Baseline2,22,313,121,0,185791,187300,191198
p4,Baseline2,23,231,412,0,192534,194038,197485
p4,Baseline2,24,323,141,0,198414,199917,203590
p4,Baseline2,25,121,231,0,204495,205998,209710
p4,Baseline2,26,123,143,0,210566,212070,214494
p4,Baseline2,27,313,121,0,215422,216924,219111
p4,Baseline2,28,313,123,0,220078,221581,224838
p4,Baseline2,29,232,414,0,225758,227262,230421
p4,Baseline2,30,124,243,0,231678,233183,236430
p4,Baseline2,31,432,414,0,237542,239050,242029
p4,Baseline2,32,124,243,0,243102,244612,247317
p4,Baseline2,33,121,242,0,248454,249957,253030
p4,Baseline2,34,241,432,0,254183,255687,265094
p4,Baseline2,35,424,434,0,266543,268046,270766
p4,Baseline2,36,143,231,0,271696,273199,275790
p4,Baseline2,37,143,231,0,276790,278293,280798
p4,Baseline2,38,423,341,0,281854,283356,287158
p4,Baseline2,39,213,423,0,288422,289925,292574
p4,Baseline2,40,132,214,0,293406,294909,297750
p4,Baseline2,41,121,242,0,331918,333426,336198
p4,Baseline2,42,413,321,0,337358,338861,341374
p4,Baseline2,43,134,213,0,342302,343805,346925
p4,Baseline2,44,141,232,0,347790,349293,352957
p4,Baseline2,45,423,341,0,356758,358262,360894
p4,Baseline2,46,231,412,0,361710,363214,366861
p4,Baseline2,47,421,342,0,367766,369271,371502
p4,Baseline2,48,142,234,0,372399,373902,376246
p4,Baseline2,49,431,312,0,377078,378582,380806
p4,Baseline2,50,232,414,0,381606,383110,385925
p4,Baseline2,51,434,412,0,386734,388238,391645
p4,Baseline2,52,312,124,0,392479,393983,396437
p4,Baseline2,53,434,313,0,397366,398869,401870
p4,Baseline2,54,342,132,0,402806,404309,406742
p4,Baseline2,55,132,214,0,407646,409152,412069
p4,Baseline2,56,343,131,0,413038,414542,417589
p4,Baseline2,57,242,434,0,418478,419986,422566
p4,Baseline2,58,141,231,0,423447,424950,427662
p4,Baseline2,59,142,232,0,428550,430054,432334
p4,Baseline2,60,423,423,1,433230,434734,437581
p4,Baseline2,61,212,424,0,470254,471761,474270
p4,Baseline2,62,134,234,0,475278,476793,479189
p4,Baseline2,63,131,232,0,480142,481646,485406
p4,Baseline2,64,214,423,0,486335,487839,489925
p4,Baseline2,65,432,313,0,491030,492535,494694
p4,Baseline2,66,412,424,0,495838,497341,500013
p4,Baseline2,67,234,414,0,500998,502501,504941
p4,Baseline2,68,323,141,0,505837,507340,510838
p4,Baseline2,69,321,142,0,511918,513422,517262
p4,Baseline2,70,314,123,0,518262,519769,521982
p4,Baseline2,71,241,432,0,522895,524397,526861
p4,Baseline2,72,243,431,0,527766,529270,531862
p4,Baseline2,73,414,424,0,532782,534285,537230
p4,Baseline2,74,342,242,0,538174,539677,542221
p4,Baseline2,75,123,241,0,543054,544558,546942
p4,Baseline2,76,234,414,0,547782,549286,552126
p4,Baseline2,77,131,212,0,553070,554574,556677
p4,Baseline2,78,343,131,0,557589,559093,561334
p4,Baseline2,79,234,413,0,562151,563655,565381
p4,Baseline2,80,212,424,0,566222,567726,569605
p4,Baseline2,81,412,242,0,605470,606980,609501
p4,Baseline2,82,421,342,0,610470,611978,614102
p4,Baseline2,83,431,312,0,615479,616981,619526
p4,Baseline2,84,341,242,0,620414,621917,625054
p4,Baseline2,85,424,343,0,625990,627494,629782
p4,Baseline2,86,231,412,0,630734,632239,634397
p4,Baseline2,87,312,123,0,635318,636822,639301
p4,Baseline2,88,214,423,0,640135,641638,644047
p4,Baseline2,89,432,314,0,644862,646365,648365
p4,Baseline2,90,324,143,0,649223,650726,654061
p4,Baseline2,91,142,234,0,654934,656437,659270
p4,Baseline2,92,243,431,0,660079,661583,663734
p4,Baseline2,93,424,423,0,664694,666199,668902
p4,Baseline2,94,414,323,0,669734,671237,673357
p4,Baseline2,95,143,231,0,674262,675772,677613
p4,Baseline2,96,341,232,0,678487,679991,682094
p4,Baseline2,97,232,414,0,682934,684438,686805
p4,Baseline2,98,413,321,0,687678,689183,691630
p4,Baseline2,99,141,232,0,692462,693966,696061
p4,Baseline2,100,134,213,0,696919,698422,700469
p4,Baseline2,101,242,232,0,732654,734164,738783
p4,Baseline2,102,124,143,0,739814,741317,743854
p4,Baseline2,103,413,231,0,744958,746461,755630
p4,Baseline2,104,214,423,0,756862,758368,760933
p4,Baseline2,105,213,421,0,761902,763405,765605
p4,Baseline2,106,434,413,0,766503,768007,775037
p4,Baseline2,107,321,242,0,775894,777397,780230
p4,Baseline2,108,312,123,0,781326,782828,784822
